Year,Area,Production,Rainfall(cm),Temp(*C),Sunshine hours,Daily Mean Relative Humidity,Kg/Hectare,SELLING P,COST P
1949,1911.168,993.4608,110,19.01,2743,83,132,1317,848
1950,2541.024,906.5032,161,18.36,2991,80,88,1223,826
1951,2832.192,975.5928,153,19.09,2536,79,85,1355,941
1952,2747.088,994.9498,133,18.67,2954,78,89,1264,932
1953,3018.384,1228.425,145,18.11,2715,81,100,1329,945
1954,3259.872,1323.721,148,17.77,2907,79,100,1279,912
1955,3493.152,1245.1018,142,18.42,2831,79,88,1237,852
1956,3464.208,1466.3672,130,18.01,2881,79,104,1383,899
1957,3462.048,1477.6836,154,18.2,2574,77,105,1391,849
1958,3440.448,1452.9662,100,19.5,2520,80,104,1360,868
1959,3151.44,1094.7128,121,18.39,2557,83,86,1394,836
1960,3287.52,1668.8712,106,18.31,2634,82,125,1197,863
1961,3446.496,1444.33,158,18.89,2514,78,100,1638,889
1962,3339.36,1589.0608,137,17.54,2763,76,122,1689,1111
1963,3551.472,1711.4566,139,17.59,2705,80,119,1693,1122
1964,3613.68,1790.0758,144,17.71,2793,80,122,1581,1059
1965,3439.584,1444.9256,111,18.47,2716,76,104,1617,1022
1966,3385.152,1568.2148,131,18.69,2857,77,114,1613,1113
1967,3453.84,1720.3906,131,18.15,2757,81,123,1627,1090
1968,3281.472,1622.1166,119,17.52,2769,76,122,1636,1033
1969,3339.792,1656.9592,139,18.07,2714,77,122,1664,1284
1970,3285.36,1418.4214,155,18.72,2631,82,106,1586,1167
1971,3369.6,2069.71,137,18.12,2840,82,151,1564,1051
1972,3317.328,1707.883,153,18.4,2999,83,127,1538,1206
1973,3271.968,1878.8202,100,18.51,2582,83,142,1895,1309
1974,3266.784,2131.0568,152,17.79,2850,82,161,1812,1206
1975,3175.2,1771.91,126,17.71,2502,76,138,1807,1376
1976,2974.32,1738.8542,146,18.2,2584,77,144,1756,1347
1977,3398.112,2156.9654,118,18.35,2517,83,157,1818,1379
1978,3507.408,2369.8924,120,18.14,2967,80,167,1894,1328
1979,3510.864,2277.5744,137,18.97,2708,80,160,1812,1322
1980,3379.536,2087.578,150,18.81,2607,82,152,1874,1316
1981,3480.624,2347.8552,157,18.4,2966,77,166,1805,1236
1982,3400.272,2243.6252,103,18.76,2971,82,163,1829,1451
1983,3335.472,1901.7508,124,18.38,2548,82,141,1787,1523
1984,3189.024,2533.3846,130,18.28,2716,85,196,1898,1566
1985,3254.256,2598.9006,107,18.67,2646,83,197,1796,1448
1986,3001.536,2056.309,98,18.24,2987,83,169,1756,1424
1987,2795.472,1915.4496,140,18.44,2597,83,169,2000,1600
1988,3172.176,2603.9632,141,18.58,2584,84,202,2070,1548
1989,3324.24,3401.4716,149,17.68,2901,84,252,2091,1519
1990,3214.08,2930.9476,149,18.56,2777,82,225,2038,1570
1991,3309.552,2890.4468,134,17.99,2553,83,215,2081,1569
1992,3258.144,3395.8134,96,18.36,2740,83,257,2010,1460
1993,3162.672,3198.6698,143,18.37,2746,84,249,2082,1554
1994,3400.272,3540.2464,140,19.33,2723,83,257,1982,1532
1995,3903.12,3830.0058,134,19.18,2769,85,242,2098,1430
1996,3940.272,4237.9918,98,19.81,2970,83,265,2263,1426
1997,3830.976,3231.4278,125,17.86,2991,80,208,2374,1533
1998,4035.744,3659.0686,106,18.84,2681,83,224,2314,1533
1999,3762.72,3433.634,138,18.32,2687,84,225,2127,1420
2000,3686.688,2835.056,152,18.87,2853,85,190,2155,1851
2001,3945.024,2977.1066,113,18.5,2853,84,186,2308,1634
2002,3313.44,2568.2272,99,18.78,2691,83,191,2293,1873
2003,3282.336,4088.4962,157,18.6,2847,84,307,2611,1635
2004,3795.984,4892.5562,141,18.83,2804,84,318,2748,2045
2005,3748.464,5509.0022,154,19.07,2982,83,362,2713,2069
2006,3950.64,6739.8096,152,19.96,2692,85,421,2714,2090
2007,4066.848,7708.2552,95,19.24,2664,85,467,2573,1995
2008,4063.824,6633.7928,165,18.49,2526,84,403,2610,2084
2009,4377.024,7153.7516,97,19.79,2688,82,403,2987,2539
2010,4853.52,9827.4,140,19.15,2760,83,499,2944,2491
2011,5260.896,10482.56,130,18.32,2844,85,491,2906,2474
2012,5174.064,10190.716,153,18.25,2780,84,486,2914,2462
2013,5166.72,10691.6156,106,18.88,2632,82,510,2920,2389
2014,5549.472,10364.929,142,18.81,2878,79,461,2977,2412
2015,5310.144,8935.489,124,19.02,2588,77,415,2961,2551
2016,4676.832,9701.4306,126,20.92,2682,76,512,2978,2566
2017,4401.625433,7269.827713,125,20.59,2535,83,487,2911,2541
