Year,Cost Price,Production,Selling Price,CPI,Consumption Rate
1947,92.4,3336,132,,2635.44
1950,65.12,3044,88,,2465.64
1951,61.2,3276,85,,2424.24
1952,67.64,3341,89,,2672.8
1953,69,4125,100,,3217.5
1954,71,4445,100,,3467.1
1955,61.6,4181,88,,3261.18
1956,66.56,4924,104,,3840.72
1957,74.55,4962,105,,3870.36
1958,83.2,4879,104,4.74,4000.78
1959,60.2,3676,86,4.61,3124.6
1960,92.5,5604,125,1.83,5043.6
1961,72,4850,100,1.69,4122.5
1962,92.72,5336,122,3.63,4428.88
1963,82.11,5747,119,2.94,4999.89
1964,86.62,6011,122,13.27,4989.13
1965,72.8,4852,104,9.65,4075.68
1966,72.96,5266,114,10.77,4318.12
1967,87.33,5777,123,13.13,4794.91
1968,97.6,5447,122,3.36,4303.13
1969,85.4,5564,122,-0.56,4506.84
1970,78.44,4763,106,5.09,3524.62
1971,108.72,6950,151,3.07,5560
1972,96.52,5735,127,6.43,4473.3
1973,97.98,6309,142,16.79,4921.02
1974,114.31,7156,161,28.52,5581.68
1975,96.6,5950,138,6.62,4641
1976,92.16,5839,144,-7.57,4554.42
1977,111.47,7243,157,8.31,5939.26
1978,133.6,7958,167,2.54,6764.3
1979,112,7648,160,6.23,6883.2
1980,112.48,7010,152,11.38,5958.5
1981,119.52,7884,166,13.11,6543.72
1982,123.88,7534,163,7.93,6554.58
1983,97.29,6386,141,11.83,5300.38
1984,139.16,8507,196,8.43,7145.88
1985,137.9,8727,197,5.55,7156.14
1986,108.16,6905,169,8.72,5731.15
1987,119.99,6432,169,8.79,5081.28
1988,161.6,8744,202,9.39,7082.64
1989,176.4,11422,252,7.11,8452.28
1990,166.5,9842,225,8.92,7873.6
1991,154.8,9706,215,13.88,7570.68
1992,195.32,11403,257,11.88,8894.34
1993,171.81,10741,249,6.31,8377.98
1994,182.47,11888,257,10.24,9272.64
1995,125.84,12861,242,10.22,10031.58
1996,140.45,14231,265,8.98,11669.42
1997,147.68,10851,208,7.25,9223.35
1998,179.2,12287,224,13.17,11058.3
1999,157.5,11530,225,4.84,9800.5
2000,140.6,9520,190,4.02,7901.6
2001,133.92,9997,186,3.77,8697.39
2002,145.16,8624,191,4.31,7157.92
2003,181.13,13729,307,3.81,11532.36
2004,225.78,16429,318,3.77,13471.78
2005,253.4,18499,362,4.25,15354.17
2006,269.44,22632,421,5.79,17879.28
2007,308.22,25884,467,6.39,20966.04
2008,322.4,22276,403,8.32,16484.24
2009,257.92,24022,403,10.83,19217.6
2010,369.26,33000,499,12.11,25740
2011,353.52,35200,491,8.87,27456
2012,369.36,34220,486,9.3,26691.6
2013,351.9,35902,510,10.92,28003.56
2014,327.31,34805,461,6.37,27147.9
2015,290.5,30005,415,5.88,24604.1
2016,327.68,32577,512,4.97,27690.45
2017,355,34862,,2.49,31375.8
